Agent 9,0.00010104768557893889,1.710789518750664
Agent 0,0.0035931124523439664,0.24049187409465952
Agent 1,0.005965050852298927,0.3403401071712359
Agent 2,0.002067367591311429,0.5160042451093496
Agent 3,0.0011090612789817727,0.687171950850317
Agent 4,0.0006253691560199877,0.8914663423332189
Agent 5,0.0004216971138452271,1.058449192802261
Agent 6,0.00029709076473804407,1.2262111339628095
Agent 7,0.00022031162946901676,1.384564020037916
Agent 8,0.000167636454072009,1.5432267619605065
Agent 9,0.00012825162906368408,1.7120538664495102
Agent 0,0.005407880594046526,0.24917669026722955
Agent 1,0.0076932298964329845,0.3454378625481638
Agent 2,0.002632213777950375,0.5195640142007211
Agent 3,0.0013995429731279224,0.6899431083928274
Agent 4,0.000784624616802784,0.893686164157376
Agent 5,0.0005272708264313264,1.0603675292932575
Agent 6,0.00037045629829043973,1.2279023303048548
Agent 7,0.00027424937823961043,1.386086466241089
Agent 8,0.0002083232491410486,1.544611372925142
Agent 9,0.0001591631697309711,1.7133170543082232
Agent 0,0.004265023169973986,0.2455569498655441
Agent 1,0.005523403135900093,0.3404519684464202
Agent 2,0.001464809609033276,0.5134238910541121
Agent 3,0.0005892824840008344,0.6833442160058071
Agent 4,0.00021468953542460234,0.8867852042073728
Agent 5,0.0005550484064889303,1.0613416337952102
Agent 6,0.0003755861373350505,1.2287742721834507
Agent 7,0.0002771504817562522,1.3868690536527841
Agent 8,0.0002046199379247499,1.545326488612753
Agent 9,0.00015257159694358617,1.7139704402100286
Agent 0,-0.00022128841889544544,0.23010931408474225
Agent 1,-0.000757218234226559,0.32564537102809965
Agent 2,-0.001506505477226759,0.49762317735635747
Agent 3,-0.00135713013510312,0.6673854555647131
Agent 4,-0.0011036298155944146,0.8707625138840688
Agent 5,-0.005011449733657178,1.0460106918012948
Agent 6,-0.004983930478177095,1.2133710494349483
Agent 7,-0.004942210166809031,1.3714182860854436
Agent 8,-0.0027899889759326136,1.5417280893220366
Agent 9,-0.0028211216299597166,1.7103852368065227
Agent 0,-0.00472754711245761,0.21467821134508125
Agent 1,-0.0070504764568217046,0.310854305199109
Agent 2,-0.0044826234944569795,0.48182514518218933
Agent 3,-0.0033059435935447997,0.6514277164186391
Agent 4,-0.0024231803645545966,0.8547403143824135
Agent 5,-0.005011507086091908,1.0460103567072714
Agent 6,-0.0049839817710383,1.213370721793652
Agent 7,-0.0049422646409820435,1.3714179409082794
Agent 8,-0.003052023689304727,1.5400001444830405
Agent 9,-0.0014080088177750468,1.7112671668589283
Agent 0,-0.00925285981041249,0.19925364304765758
Agent 1,-0.01335566096872072,0.29606806309747424
Agent 2,-0.0074618471639049085,0.46602737746419565
Agent 3,-0.0052561556386786475,0.6354699166833567
Agent 4,-0.0037433865813034164,0.8387179826417507
Agent 5,-0.008979007399379046,1.0357404782606636
Agent 6,-0.008815687567581366,1.2030475514682704
Agent 7,-0.008680727260699834,1.3610790642572592
Agent 8,-0.005095298569036036,1.5368123059897978
Agent 9,-0.001501048172991458,1.7109786909262288
Agent 0,-0.01378324687288373,0.1838293981882876
Agent 1,-0.019663541599559062,0.28128139520181344
Agent 2,-0.010441705143492288,0.45022935402452774
Agent 3,-0.007206612493664456,0.6195119691449682
Agent 4,-0.005063691812052217,0.8226955524027698
Agent 5,-0.014937823164850083,1.0208682993127922
Agent 6,-0.014562408470001438,1.188091264590333
Agent 7,-0.01428211245249695,1.3460672066758534
Agent 8,-0.010427543546790347,1.5291324453902582
Agent 9,-0.009345020756562496,1.6967519062956495
Agent 0,-0.018312671230785366,0.16840404211222526
Agent 1,-0.025970622099773733,0.26649352498735807
Agent 2,-0.013421295856393421,0.43443110538153806
Agent 3,-0.00915692750471946,0.6035539258425142
Agent 4,-0.006383923626129327,0.8066730700520081
Agent 5,-0.02092435723327555,1.0059566991675215
Agent 6,-0.020336405692138584,1.1730957527625296
Agent 7,-0.01991048019324138,1.3310162550168028
Agent 8,-0.014600768706597702,1.5244725189295054
Agent 9,-0.01608056841736522,1.6865162051487448
Agent 0,-0.022840799818808367,0.15297803019103456
Agent 1,-0.03227691611426206,0.25170509263597435
Agent 2,-0.01640065004554987,0.41863277368709845
Agent 3,-0.01110713364571566,0.5875958498446947
Agent 4,-0.007704103394569723,0.7906505702452443
Agent 5,-0.026918071685081552,0.9910349611107154
Agent 6,-0.0261175176381261,1.1580902887435007
Agent 7,-0.025545951500364112,1.3159554519414745
Agent 8,-0.015225473733806,1.5238631138663365
Agent 9,-0.024168751196261138,1.6755312482504592
Agent 0,-0.027368531623914335,0.13755190931220979
Agent 1,-0.03858299603466421,0.2369166153994091
Agent 2,-0.019379959337567507,0.402834437323619
Agent 3,-0.013057322704376855,0.5716377710968786
Agent 4,-0.009024276411910984,0.7746280674670075
Agent 5,-0.03291299323889048,0.9761147828017269
Agent 6,-0.031899810657546226,1.1430864208845104
Agent 7,-0.031182604964330705,1.300896260641145
Agent 8,-0.02398357544661936,1.5123377759852852
Agent 9,-0.032769228136179274,1.6619945221846188
Agent 0,-0.031896395201635605,0.1221258747732799
Agent 1,-0.04488916912446436,0.2221282372597373
Agent 2,-0.022359304510870842,0.38703611442326125
Agent 3,-0.015007530235511976,0.5556796960112144
Agent 4,-0.01034445885422961,0.7586055651960201
Agent 5,-0.03890848163707233,0.9611972156203549
Agent 6,-0.03768265744145051,1.128085142927729
Agent 7,-0.03681980339474347,1.285839643585356
Agent 8,-0.033499568081775434,1.499416484469046
Agent 9,-0.041437542326827816,1.6484527317762225
Agent 0,-0.03642443713712474,0.10669991435897679
Agent 1,-0.05119544981211703,0.20733992612721155
Agent 2,-0.025338681656491027,0.3712377993562067
Agent 3,-0.016957752711376763,0.5397216229760957
Agent 4,-0.011630191343975945,0.7440316626383625
Agent 5,-0.044904606328369415,0.9462807049061186
Agent 6,-0.043466128334877646,1.1130849014034558
Agent 7,-0.04245761602385744,1.2707840508173647
Agent 8,-0.04307220036845671,1.4865005308679569
Agent 9,-0.05012902129715772,1.6349211614695411
Agent 0,-0.04095255361692342,0.09127397830769003
Agent 1,-0.057501771530866344,0.19255163263895816
Agent 2,-0.028318069291130808,0.3554394857781145
Agent 3,-0.01890797975084531,0.5237635500827184
Agent 4,-0.013820625957773966,0.7281003569310132
Agent 5,-0.05090085592255463,0.9313642231899408
Agent 6,-0.04924972212883189,1.0980846856049278
Agent 7,-0.04809554970128121,1.2557284825226358
Agent 8,-0.05267054627306185,1.4735968209406987
Agent 9,-0.058825135862991366,1.6213960838808186
Agent 0,-0.045480675236587886,0.07584804112836031
Agent 1,-0.06380809401047324,0.1777633357443605
Agent 2,-0.03129745629245181,0.3396411714499316
Agent 3,-0.020858206329466437,0.5078054766731416
Agent 4,-0.015974766086145835,0.7121737138863233
Agent 5,-0.05689698960172313,0.9164475401813237
Agent 6,-0.055033202586593104,1.08308427206876
Agent 7,-0.05371933129435063,1.2407213439962623
Agent 8,-0.062269042857719385,1.4606986153484451
Agent 9,-0.06709292671136918,1.6086399807909515
Agent 0,-0.0500087859131298,0.06042209881031718
Agent 1,-0.07011440954349943,0.16297503381114786
Agent 2,-0.034276841103583255,0.32384285641941335
Agent 3,-0.02280843184732286,0.49184740284748674
Agent 4,-0.018107125925399974,0.696242425211879
Agent 5,-0.06289302172515575,0.9015307379563021
Agent 6,-0.060816583523122573,1.068083742199816
Agent 7,-0.05873260196123271,1.2277038082143452
Agent 8,-0.07186643471586927,1.447800971632554
Agent 9,-0.07622903717920433,1.5954098123204163
Agent 0,-0.05448866771879376,0.05776097040788027
Agent 1,-0.07642072208602826,0.14818673005609206
Agent 2,-0.037256225081510025,0.3080445410659922
Agent 3,-0.02475865694409266,0.4758893288687792
Agent 4,-0.020236515240176358,0.6803081240591521
Agent 5,-0.06888902140553675,0.8866139077045888
Agent 6,-0.0665999325683397,1.053083185165011
Agent 7,-0.06558159015173781,1.2131471310766142
Agent 8,-0.08146264368465564,1.434902625184073
Agent 9,-0.08534421017888705,1.5821694276655545
Agent 0,-0.058598074216963385,0.0569375015908002
Agent 1,-0.08272703490112181,0.13339842641753855
Agent 2,-0.04023560913681838,0.292246225600975
Agent 3,-0.026708882024526787,0.45993125496690246
Agent 4,-0.02236886693595187,0.6643731855689221
Agent 5,-0.07488502382409419,0.8716970837192767
Agent 6,-0.072383284227892,1.0380826342928628
Agent 7,-0.07237552668883467,1.1985905185465204
Agent 8,-0.0910585881812398,1.4220038647358013
Agent 9,-0.09355556489193012,1.5704031169701866
Agent 0,-0.06259087533925603,0.055743288711599545
Agent 1,-0.08915379396809864,0.12310185582965791
Agent 2,-0.043214993410779994,0.2764479100977501
Agent 3,-0.028659107175018655,0.44397318120531604
Agent 4,-0.024359429467005218,0.6502150461410696
Agent 5,-0.08088103318864084,0.8567802675093531
Agent 6,-0.07816664268103436,1.023082090999419
Agent 7,-0.07914560372620928,1.1840187691737987
Agent 8,-0.10065462252504653,1.4091050523564805
Agent 9,-0.10350253778833762,1.557764071637505
Agent 0,-0.0662071227661572,0.05424347674326627
Agent 1,-0.0952313934385963,0.12067122648700826
Agent 2,-0.046194377778148714,0.2606495946814033
Agent 3,-0.030609332392996024,0.42801510754225164
Agent 4,-0.02755338331594535,0.6344517826783912
Agent 5,-0.08687704474069453,0.8418634537544789
Agent 6,-0.08395000329216296,1.0080815501047575
Agent 7,-0.085915854662124,1.169440041930749
Agent 8,-0.11025076973767725,1.3962062981423655
Agent 9,-0.11340794756569363,1.5451132528557079
Agent 0,-0.06962415735790826,0.052978435784560296
Agent 1,-0.09971085388778606,0.1178906527960805
Agent 2,-0.049173762176825155,0.24485127940424653
Agent 3,-0.03255955769654069,0.41205703383370057
Agent 4,-0.030703389328397928,0.6186947373155935
Agent 5,-0.0928730555320099,0.8269466397166828
Agent 6,-0.08973336317167026,0.9930810089507014
Agent 7,-0.09269184735740658,1.1548607599820577
Agent 8,-0.11984696067771311,1.383307582709734
Agent 9,-0.12329730354852221,1.5324463479702721
Agent 0,-0.07162725044536511,0.05223058002114841
Agent 1,-0.10489922210232083,0.11578799236619543
Agent 2,-0.05215314661770946,0.22905296425006338
Agent 3,-0.034509783088813716,0.3960989600105231
Agent 4,-0.03382865577287714,0.6029302126086689
Agent 5,-0.09886906530416062,0.81202982508682
Agent 6,-0.09551672205470457,0.9780804672310425
Agent 7,-0.0994705377709519,1.1402824075778062
Agent 8,-0.12944315159793773,1.3704088745517133
Agent 9,-0.13318761904735477,1.519774245693847
Agent 0,-0.07276497094435003,0.05178800510180486
Agent 1,-0.11034195611252004,0.11382460466991759
Agent 2,-0.055132531123668144,0.21325464907333397
Agent 3,-0.036460008528982846,0.38014088608356705
Agent 4,-0.036951317493462275,0.5871610896019782
Agent 5,-0.10486507464209746,0.7971130102333153
Agent 6,-0.10130008050492412,0.9630799252951323
Agent 7,-0.10539167135420853,1.1278016092271965
Agent 8,-0.13903933352844464,1.3575101623002603
Agent 9,-0.1421495730985938,1.5084446173845198
Agent 0,-0.07464702647499198,0.051053699014039416
Agent 1,-0.11285953098135343,0.11208932392048356
Agent 2,-0.05811191566689552,0.19745633377519076
Agent 3,-0.03835698313863671,0.36509830813854904
Agent 4,-0.04007803868329619,0.571391046637125
Agent 5,-0.11086108395075121,0.7821961952897158
Agent 6,-0.10708343891638754,0.9480793832651141
Agent 7,-0.11338406732628518,1.11383781912229
Agent 8,-0.14863551089279844,1.344611446811722
Agent 9,-0.1528079697898476,1.496400152537467
Agent 0,-0.07521421286008084,0.050810145666429114
Agent 1,-0.11628907001759566,0.11079332242514857
Agent 2,-0.06109130018685973,0.18165801834222725
Agent 3,-0.040858272083940474,0.3492156241129084
Agent 4,-0.043207135951982605,0.5556213502970228
Agent 5,-0.11685709331095147,0.7672793802428372
Agent 6,-0.11286679737231402,0.9330788411284513
Agent 7,-0.12131846584064881,1.0998726886016295
Agent 8,-0.1582316878535829,1.3317127307406147
Agent 9,-0.16342791997493397,1.4843416721045701
Agent 0,-0.07639197066102657,0.05027354333571543
Agent 1,-0.12040040151147396,0.10537204084250325
Agent 2,-0.06407068462568992,0.16585970288983845
Agent 3,-0.04333605467513338,0.3333329503673696
Agent 4,-0.04601090189929866,0.542033962900111
Agent 5,-0.12285310268713306,0.7523625650838898
Agent 6,-0.11865015584552062,0.918078298880819
Agent 7,-0.1292321235010382,1.0858899897186698
Agent 8,-0.16782786562089594,1.3188140151107945
Agent 9,-0.17403454052912892,1.4722661137829076
Agent 0,-0.0772844167630275,0.04985062849948737
Agent 1,-0.12367476037098081,0.10294783075310365
Agent 2,-0.06704988162434934,0.15006158085409038
Agent 3,-0.04579867099814292,0.31744720268506205
Agent 4,-0.05042882288200758,0.5265649018815574
Agent 5,-0.12884911203652308,0.7374457499331859
Agent 6,-0.12443351430061592,0.9030777566464797
Agent 7,-0.13714536787197348,1.0718994820307761
Agent 8,-0.17742404399523615,1.3059152997280081
Agent 9,-0.18439983027181103,1.4605034443952445
Agent 0,-0.07781009412396647,0.04988350910874714
Agent 1,-0.12782858422012544,0.09968037441933361
Agent 2,-0.06569182001416324,0.13445951149334076
Agent 3,-0.04798879245158317,0.3040052550844033
Agent 4,-0.05479305583300665,0.5111049144031637
Agent 5,-0.13484512136711777,0.7225289349039894
Agent 6,-0.1296649022085326,0.8897698409083407
Agent 7,-0.14506504505811382,1.0579085374977104
Agent 8,-0.1870202225552663,1.2930165843322028
Agent 9,-0.19504427132665064,1.4487739983283867
Agent 0,-0.07735040042894166,0.04990812155985917
Agent 1,-0.135563912519678,0.0897045006750088
Agent 2,-0.0672320042982586,0.12581443254166064
Agent 3,-0.051895628014014865,0.2883956751553537
Agent 4,-0.05913034323548105,0.4956334941265499
Agent 5,-0.1408411307138883,0.7076121200216969
Agent 6,-0.13643889779298995,0.8751818650376566
Agent 7,-0.15290648467859677,1.0440912214932316
Agent 8,-0.19661640110040574,1.2801178688561485
Agent 9,-0.20519931406583622,1.4378572067196929
Agent 0,-0.0774154461234004,0.049855272743941685
Agent 1,-0.14007676965042065,0.08578755465260293
Agent 2,-0.06806638088289316,0.12313930351964932
Agent 3,-0.055745196898503845,0.2728021137697654
Agent 4,-0.06346643779174328,0.4801551540560066
Agent 5,-0.14683714011498064,0.6926953051834548
Agent 6,-0.14316777534315153,0.8605907391411654
Agent 7,-0.16034583517374665,1.0313440199316135
Agent 8,-0.2062125795438258,1.2672191534155253
Agent 9,-0.21659297583375903,1.4265123128403998
Agent 0,-0.07750722060816112,0.04960669505503612
Agent 1,-0.14236772561986705,0.08267865368386362
Agent 2,-0.07083374528648742,0.1217806337674383
Agent 3,-0.059566209349200434,0.2571972165661465
Agent 4,-0.06780816968850421,0.4646754793526029
Agent 5,-0.15283314957480332,0.677778490252263
Agent 6,-0.1498749381445939,0.8459867323639092
Agent 7,-0.16904966659771808,1.0178231058515046
Agent 8,-0.21580875789156764,1.2543204380726265
Agent 9,-0.22795713886292585,1.4151466538318278
Agent 0,-0.07750603368650502,0.04970189894409736
Agent 1,-0.1454245305484903,0.07207840376599604
Agent 2,-0.07344918102439783,0.12283481759864269
Agent 3,-0.06338623571777832,0.24158415718150866
Agent 4,-0.07215285729436344,0.4491963382715857
Agent 5,-0.15882915904698408,0.6628616751813374
Agent 6,-0.15658109086001631,0.8313773562081695
Agent 7,-0.17771769148760108,1.0042895894736452
Agent 8,-0.22540493618415866,1.2414217228100588
Agent 9,-0.23841659078298374,1.4047753480610505
Agent 0,-0.07762473443129062,0.04972854367056667
Agent 1,-0.14956933608438486,0.05752279949272429
Agent 2,-0.0759638208885084,0.11721520762348762
Agent 3,-0.06721253179272822,0.22596909602447512
Agent 4,-0.07649802183680203,0.4337176458607444
Agent 5,-0.16482516846841785,0.647944860031719
Agent 6,-0.16296372448348023,0.8176232716721791
Agent 7,-0.18636900611711937,0.9907432083186435
Agent 8,-0.23500111451657216,1.2285230075054
Agent 9,-0.25033366429048215,1.3939789572768937
Agent 0,-0.07770482418806497,0.04986345579154596
Agent 1,-0.1510629590408658,0.04147909664359058
Agent 2,-0.07699430597804843,0.11917515970150937
Agent 3,-0.07104216501053193,0.2103544327710016
Agent 4,-0.08025804606366924,0.4207187679215283
Agent 5,-0.17082117779485045,0.6330280449432388
Agent 6,-0.1701780001778868,0.8032537226342477
Agent 7,-0.1938866968822969,0.9791651578136991
Agent 8,-0.2440150092742736,1.2165182075366783
Agent 9,-0.2622245190617029,1.3831623366827093
Agent 0,-0.07897369512391662,0.048974386546540516
Agent 1,-0.15183531369560188,0.02542480453788903
Agent 2,-0.07885679765064374,0.11742375705541061
Agent 3,-0.07487230985122324,0.19474027014817175
Agent 4,-0.08605279246303091,0.40570671219957805
Agent 5,-0.1768171870579031,0.6181112299739735
Agent 6,-0.17736992522558417,0.7888776614768437
Agent 7,-0.20366575098555165,0.9663879589377055
Agent 8,-0.25412325563021537,1.204013787273548
Agent 9,-0.27361399147214327,1.3728427599139916
Agent 0,-0.07851765558899823,0.04936934223190209
Agent 1,-0.15255106332618834,0.009364063611592463
Agent 2,-0.07962830926909553,0.11738506244092839
Agent 3,-0.07789430611578595,0.18861827267817216
Agent 4,-0.09178574923207447,0.3907054859312174
Agent 5,-0.1828131963317173,0.6031944150993566
Agent 6,-0.1837996126371126,0.776244573403764
Agent 7,-0.21338889847575135,0.9536046970207731
Agent 8,-0.264207602115672,1.1914968008459754
Agent 9,-0.28577697026354537,1.3623288556677444
Agent 0,-0.08247208830781776,0.047496545425916845
Agent 1,-0.15302525836427774,-0.001167019362426571
Agent 2,-0.08282378251886033,0.11329729925889816
Agent 3,-0.08062139683612603,0.18652547745308204
Agent 4,-0.09749169680126865,0.37568893508062395
Agent 5,-0.1888092057033249,0.5882776001889027
Agent 6,-0.19198713885608934,0.7623991162093084
Agent 7,-0.22309703477292966,0.9408018185177116
Agent 8,-0.2730748637090122,1.180629325596347
Agent 9,-0.2967934223508949,1.3529016124984448
Agent 0,-0.08241830453523195,0.04768253925877699
Agent 1,-0.15933987420468168,-0.010330457823664423
Agent 2,-0.08358508372003677,0.11747617904365758
Agent 3,-0.08193955531233899,0.18736743688161722
Agent 4,-0.1031985968169751,0.36066330565894933
Agent 5,-0.1948052151818143,0.5733607851800738
Agent 6,-0.20012691624795428,0.74854768871666
Agent 7,-0.23280392676465583,0.9279910961389897
Agent 8,-0.2840817952827821,1.1688999075818491
Agent 9,-0.30954459968474407,1.343102951528033
Agent 0,-0.08379064662382268,0.04710602981630622
Agent 1,-0.16866799245916392,-0.02295522023916996
Agent 2,-0.08580735683692375,0.11221233801980246
Agent 3,-0.0858802970700611,0.18305213879881416
Agent 4,-0.10891266882203267,0.34563607630615006
Agent 5,-0.20080122470900486,0.5584439700756212
Agent 6,-0.20824729773065567,0.7346811920852104
Agent 7,-0.24251735399785618,0.9151803718324952
Agent 8,-0.2950404325424876,1.157155367025539
Agent 9,-0.3222634711201447,1.3332772455713802
Agent 0,-0.0859264772040957,0.046679317045800514
Agent 1,-0.17291242259851852,-0.028186107808233787
Agent 2,-0.0882529662329021,0.11621912382787027
Agent 3,-0.08877030650239902,0.18519945148951977
Agent 4,-0.11463020427208251,0.33060959686901054
Agent 5,-0.20628391991800663,0.5450378469683039
Agent 6,-0.21636830253805506,0.720808909580474
Agent 7,-0.2509148727055426,0.9042889031325297
Agent 8,-0.3059869326551349,1.1453917085316292
Agent 9,-0.33476940896165686,1.3236111074632044
Agent 0,-0.08714084450298347,0.04577944701137354
Agent 1,-0.18084329230218893,-0.040617343498328
Agent 2,-0.08883421004096376,0.11789152603501978
Agent 3,-0.0929060780876076,0.18401565254871072
Agent 4,-0.12034818206950106,0.3155837050002864
Agent 5,-0.21316464864140575,0.5305015829365866
Agent 6,-0.22381559550127256,0.7082648534382545
Agent 7,-0.26171305399540196,0.8923628177290929
Agent 8,-0.3168657663304489,1.1337080441863416
Agent 9,-0.3465608565672856,1.3147643846635586
Agent 0,-0.08831283228483773,0.04517661679693043
Agent 1,-0.18461041557728758,-0.04771402850089127
Agent 2,-0.08976062596539888,0.11824262404054296
Agent 3,-0.09483082284446483,0.1875426886359378
Agent 4,-0.12549381179166091,0.3023280654604403
Agent 5,-0.22000507966944888,0.5159604752868509
Agent 6,-0.23271058888556612,0.6948664301367925
Agent 7,-0.27245323028255986,0.8804236296217984
Agent 8,-0.3265814896851902,1.1235057732584004
Agent 9,-0.3598400178067186,1.3056960696344966
Agent 0,-0.08923313547234354,0.04471052343243005
Agent 1,-0.1863190926207721,-0.05099563777415101
Agent 2,-0.09137300026224476,0.11666971214047893
Agent 3,-0.10087447624485281,0.18358745743410068
Agent 4,-0.13224683158083542,0.2877295463796101
Agent 5,-0.2268252902550557,0.5014075036201406
Agent 6,-0.24156918791382315,0.6814583947323462
Agent 7,-0.2831806826359616,0.8684627001592407
Agent 8,-0.3384317797207323,1.112628652532089
Agent 9,-0.3730929946472932,1.296600233711428
Agent 0,-0.09019655032316848,0.04413513188519296
Agent 1,-0.19357575437051408,-0.0652648190262744
Agent 2,-0.09345533735386863,0.11506795832785126
Agent 3,-0.10418044589500167,0.17955431963408464
Agent 4,-0.13895251216129317,0.27312873935653537
Agent 5,-0.23337165991402942,0.4875496891193355
Agent 6,-0.25041038727985343,0.6680365589638969
Agent 7,-0.29390780515657405,0.8564939229822484
Agent 8,-0.35023794072777503,1.101726663299026
Agent 9,-0.3849137592726733,1.288581225060308
Agent 0,-0.09365213008395408,0.042707538164456126
Agent 1,-0.20089026010028405,-0.0795649560616297
Agent 2,-0.09578596754953263,0.11190321524432133
Agent 3,-0.10669799685455997,0.1801270016901244
Agent 4,-0.14563604054224377,0.2585145981431671
Agent 5,-0.24060494235570398,0.47319039658726414
Agent 6,-0.2582401334815954,0.6563257279741219
Agent 7,-0.3041596709771031,0.8451421828855399
Agent 8,-0.3620244779024522,1.0908003709401157
Agent 9,-0.39874325496160845,1.2803699509057387
Agent 0,-0.09616494995091741,0.04155586282842232
Agent 1,-0.20822957971660638,-0.09387120668126231
Agent 2,-0.09689773025751515,0.11098393607671798
Agent 3,-0.11229391913560866,0.17996271575701298
Agent 4,-0.15231881338011496,0.24389474318516213
Agent 5,-0.24750771601626667,0.4595688486673159
Agent 6,-0.2680646203107088,0.6435875647653717
Agent 7,-0.31524675428156534,0.8334975379664404
